ID_MARK,brand,country,model
CHEVROLET,Chevrolet,US,Apache
CHEVROLET,Chevrolet,US,Astra
CHEVROLET,Chevrolet,US,Astro
CHEVROLET,Chevrolet,US,Avalanche
CHEVROLET,Chevrolet,US,Aveo
CHEVROLET,Chevrolet,US,Bel Air
CHEVROLET,Chevrolet,US,Beretta
CHEVROLET,Chevrolet,US,Blazer
CHEVROLET,Chevrolet,US,Blazer EV
CHEVROLET,Chevrolet,US,Bolt
CHEVROLET,Chevrolet,US,Bolt EUV
CHEVROLET,Chevrolet,US,Camaro
CHEVROLET,Chevrolet,US,Caprice
CHEVROLET,Chevrolet,US,Captiva
CHEVROLET,Chevrolet,US,Captiva Sport
CHEVROLET,Chevrolet,US,Cavalier
CHEVROLET,Chevrolet,US,Celebrity
CHEVROLET,Chevrolet,US,Celta
CHEVROLET,Chevrolet,US,Chevelle
CHEVROLET,Chevrolet,US,Chevette
CHEVROLET,Chevrolet,US,Citation
CHEVROLET,Chevrolet,US,C/K
CHEVROLET,Chevrolet,US,Classic
CHEVROLET,Chevrolet,US,Matiz
CHEVROLET,Chevrolet,US,Cobalt
CHEVROLET,Chevrolet,US,Colorado
CHEVROLET,Chevrolet,US,Corsa
CHEVROLET,Chevrolet,US,Corsica
CHEVROLET,Chevrolet,US,Corvair
CHEVROLET,Chevrolet,US,Corvette
CHEVROLET,Chevrolet,US,Cruze
CHEVROLET,Chevrolet,US,Cruze (HR)
CHEVROLET,Chevrolet,US,CSV CR8
CHEVROLET,Chevrolet,US,C-10
CHEVROLET,Chevrolet,US,Damas
CHEVROLET,Chevrolet,US,Deluxe
CHEVROLET,Chevrolet,US,El Camino
CHEVROLET,Chevrolet,US,Epica
CHEVROLET,Chevrolet,US,Equinox
CHEVROLET,Chevrolet,US,Evanda
CHEVROLET,Chevrolet,US,Express
CHEVROLET,Chevrolet,US,Fleetmaster
CHEVROLET,Chevrolet,US,Groove
CHEVROLET,Chevrolet,US,HHR
CHEVROLET,Chevrolet,US,Impala
CHEVROLET,Chevrolet,US,Blazer K5
CHEVROLET,Chevrolet,US,Kalos
CHEVROLET,Chevrolet,US,Lacetti
CHEVROLET,Chevrolet,US,Lanos
CHEVROLET,Chevrolet,US,Lumina
CHEVROLET,Chevrolet,US,Lumina APV
CHEVROLET,Chevrolet,US,LUV D-MAX
CHEVROLET,Chevrolet,US,Malibu
CHEVROLET,Chevrolet,US,Master
CHEVROLET,Chevrolet,US,Menlo
CHEVROLET,Chevrolet,US,Metro
CHEVROLET,Chevrolet,US,Monte Carlo
CHEVROLET,Chevrolet,US,Monza
CHEVROLET,Chevrolet,US,MW
CHEVROLET,Chevrolet,US,Nexia
CHEVROLET,Chevrolet,US,Niva
CHEVROLET,Chevrolet,US,Nova
CHEVROLET,Chevrolet,US,Nubira
CHEVROLET,Chevrolet,US,Omega
CHEVROLET,Chevrolet,US,Onix
CHEVROLET,Chevrolet,US,Orlando
CHEVROLET,Chevrolet,US,Prizm
CHEVROLET,Chevrolet,US,Rezzo
CHEVROLET,Chevrolet,US,Sail
CHEVROLET,Chevrolet,US,Seeker
CHEVROLET,Chevrolet,US,Silverado
CHEVROLET,Chevrolet,US,Sonic
CHEVROLET,Chevrolet,US,Spark
CHEVROLET,Chevrolet,US,Spark EUV
CHEVROLET,Chevrolet,US,Special DeLuxe
CHEVROLET,Chevrolet,US,Spin
CHEVROLET,Chevrolet,US,SS
CHEVROLET,Chevrolet,US,SSR
CHEVROLET,Chevrolet,US,Standard
CHEVROLET,Chevrolet,US,Starcraft
CHEVROLET,Chevrolet,US,Suburban
CHEVROLET,Chevrolet,US,S-10 Pickup
CHEVROLET,Chevrolet,US,Tacuma
CHEVROLET,Chevrolet,US,Tahoe
CHEVROLET,Chevrolet,US,Tavera
CHEVROLET,Chevrolet,US,Tracker
CHEVROLET,Chevrolet,US,TrailBlazer
CHEVROLET,Chevrolet,US,Trans Sport
CHEVROLET,Chevrolet,US,Traverse
CHEVROLET,Chevrolet,US,Trax
CHEVROLET,Chevrolet,US,Uplander
CHEVROLET,Chevrolet,US,Van
CHEVROLET,Chevrolet,US,Vectra
CHEVROLET,Chevrolet,US,Venture
CHEVROLET,Chevrolet,US,Viva
CHEVROLET,Chevrolet,US,Volt
CHEVROLET,Chevrolet,US,Zafira
CHRYSLER,Chrysler,US,180
CHRYSLER,Chrysler,US,200
CHRYSLER,Chrysler,US,300
CHRYSLER,Chrysler,US,300C
CHRYSLER,Chrysler,US,300M
CHRYSLER,Chrysler,US,300 Letter Series
CHRYSLER,Chrysler,US,Aspen
CHRYSLER,Chrysler,US,Cirrus
CHRYSLER,Chrysler,US,Concorde
CHRYSLER,Chrysler,US,Cordoba
CHRYSLER,Chrysler,US,Crossfire
CHRYSLER,Chrysler,US,Daytona
CHRYSLER,Chrysler,US,Dynasty
CHRYSLER,Chrysler,US,ES
CHRYSLER,Chrysler,US,Fifth Avenue
CHRYSLER,Chrysler,US,Imperial
CHRYSLER,Chrysler,US,Imperial Crown
CHRYSLER,Chrysler,US,Intrepid
CHRYSLER,Chrysler,US,LeBaron
CHRYSLER,Chrysler,US,LHS
CHRYSLER,Chrysler,US,Nassau
CHRYSLER,Chrysler,US,Neon
CHRYSLER,Chrysler,US,Newport
CHRYSLER,Chrysler,US,New Yorker
CHRYSLER,Chrysler,US,Pacifica
CHRYSLER,Chrysler,US,Prowler
CHRYSLER,Chrysler,US,PT Cruiser
CHRYSLER,Chrysler,US,Saratoga
CHRYSLER,Chrysler,US,Sebring
CHRYSLER,Chrysler,US,Six
CHRYSLER,Chrysler,US,Stratus
CHRYSLER,Chrysler,US,TC by Maserati
CHRYSLER,Chrysler,US,Town & Country
CHRYSLER,Chrysler,US,Viper
CHRYSLER,Chrysler,US,Vision
CHRYSLER,Chrysler,US,Voyager
CHRYSLER,Chrysler,US,Windsor
CHRYSLER,Chrysler,US,Ypsilon
CIIMO,Ciimo (Dongfeng-Honda),CN,M-NV
CIIMO,Ciimo (Dongfeng-Honda),CN,X-NV
CITROEN,Citroen,FR,2 CV
CITROEN,Citroen,FR,Ami
CITROEN,Citroen,FR,Ami EV
CITROEN,Citroen,FR,AX
CITROEN,Citroen,FR,Basalt
CITROEN,Citroen,FR,Berlingo
CITROEN,Citroen,FR,BX
CITROEN,Citroen,FR,C1
CITROEN,Citroen,FR,C2
CITROEN,Citroen,FR,C3
CITROEN,Citroen,FR,C3L
CITROEN,Citroen,FR,C3 Aircross
CITROEN,Citroen,FR,C3 Picasso
CITROEN,Citroen,FR,C3-XR
CITROEN,Citroen,FR,C4
CITROEN,Citroen,FR,C4 Aircross
CITROEN,Citroen,FR,C4 Cactus
CITROEN,Citroen,FR,C4 Picasso
CITROEN,Citroen,FR,C4 SpaceTourer
CITROEN,Citroen,FR,C5
CITROEN,Citroen,FR,C5 Aircross
CITROEN,Citroen,FR,C5 X
CITROEN,Citroen,FR,C6
CITROEN,Citroen,FR,C8
CITROEN,Citroen,FR,CX
CITROEN,Citroen,FR,C-Crosser
CITROEN,Citroen,FR,C-Elysee
CITROEN,Citroen,FR,C-Quatre
CITROEN,Citroen,FR,C-Triomphe
CITROEN,Citroen,FR,C-ZERO
CITROEN,Citroen,FR,DS
CITROEN,Citroen,FR,DS3
CITROEN,Citroen,FR,DS4
CITROEN,Citroen,FR,DS5
CITROEN,Citroen,FR,Dyane
CITROEN,Citroen,FR,Evasion
CITROEN,Citroen,FR,E-Mehari
CITROEN,Citroen,FR,GS
CITROEN,Citroen,FR,Jumpy
CITROEN,Citroen,FR,LN
CITROEN,Citroen,FR,Nemo
CITROEN,Citroen,FR,Saxo
CITROEN,Citroen,FR,SM
CITROEN,Citroen,FR,SpaceTourer
CITROEN,Citroen,FR,Traction Avant
CITROEN,Citroen,FR,Visa
CITROEN,Citroen,FR,Xantia
CITROEN,Citroen,FR,XM
CITROEN,Citroen,FR,Xsara
CITROEN,Citroen,FR,Xsara Picasso
CITROEN,Citroen,FR,ZX
CIZETA,Cizeta,IT,V16t
CODA,Coda,US,EV
COGGIOLA,Coggiola,IT,T Rex
CORD,Cord,US,L-29
COWIN,Cowin,CN,Showjet
CUPRA,Cupra,ES,Ateca
CUPRA,Cupra,ES,Born
CUPRA,Cupra,ES,Formentor
CUPRA,Cupra,ES,Leon
CUPRA,Cupra,ES,Tavascan
CUPRA,Cupra,ES,Terramar
DACIA,Dacia,RO,1300
DACIA,Dacia,RO,1310
DACIA,Dacia,RO,1410
DACIA,Dacia,RO,Bigster
DACIA,Dacia,RO,Dokker
DACIA,Dacia,RO,Duster
DACIA,Dacia,RO,Jogger
DACIA,Dacia,RO,Lodgy
DACIA,Dacia,RO,Logan
DACIA,Dacia,RO,Nova
DACIA,Dacia,RO,Pick-Up
DACIA,Dacia,RO,Sandero
DACIA,Dacia,RO,Solenza
DACIA,Dacia,RO,Spring
DACIA,Dacia,RO,SuperNova
DADI,Dadi,CN,City Leading
DADI,Dadi,CN,Shuttle
DADI,Dadi,CN,Smoothing
DAEWOO,Daewoo,KR,Alpheon
DAEWOO,Daewoo,KR,Arcadia
DAEWOO,Daewoo,KR,Chairman
DAEWOO,Daewoo,KR,Damas
DAEWOO,Daewoo,KR,Espero
DAEWOO,Daewoo,KR,Evanda
DAEWOO,Daewoo,KR,G2X
DAEWOO,Daewoo,KR,Gentra
DAEWOO,Daewoo,KR,Kalos
DAEWOO,Daewoo,KR,Korando
DAEWOO,Daewoo,KR,Lacetti
DAEWOO,Daewoo,KR,Lacetti Premiere
DAEWOO,Daewoo,KR,Lanos
DAEWOO,Daewoo,KR,Leganza
DAEWOO,Daewoo,KR,LeMans
DAEWOO,Daewoo,KR,Magnus
DAEWOO,Daewoo,KR,Matiz
DAEWOO,Daewoo,KR,Matiz Creative
DAEWOO,Daewoo,KR,Musso
DAEWOO,Daewoo,KR,Nexia
DAEWOO,Daewoo,KR,Nubira
DAEWOO,Daewoo,KR,Prince
DAEWOO,Daewoo,KR,Racer
DAEWOO,Daewoo,KR,Rezzo
DAEWOO,Daewoo,KR,Royale
DAEWOO,Daewoo,KR,Sens
DAEWOO,Daewoo,KR,Tacuma
DAEWOO,Daewoo,KR,Tico
DAEWOO,Daewoo,KR,Tosca
DAEWOO,Daewoo,KR,Winstorm
DAIHATSU,Daihatsu,JP,Altis
DAIHATSU,Daihatsu,JP,Applause
DAIHATSU,Daihatsu,JP,Atrai
DAIHATSU,Daihatsu,JP,Bee
DAIHATSU,Daihatsu,JP,Be-go
DAIHATSU,Daihatsu,JP,Boon
DAIHATSU,Daihatsu,JP,Boon Luminas
DAIHATSU,Daihatsu,JP,Cast
DAIHATSU,Daihatsu,JP,Ceria
DAIHATSU,Daihatsu,JP,Charade
DAIHATSU,Daihatsu,JP,Charmant
DAIHATSU,Daihatsu,JP,Coo
DAIHATSU,Daihatsu,JP,Copen
DAIHATSU,Daihatsu,JP,Cuore
DAIHATSU,Daihatsu,JP,Delta Wagon
DAIHATSU,Daihatsu,JP,Esse
DAIHATSU,Daihatsu,JP,Extol
DAIHATSU,Daihatsu,JP,Fellow
DAIHATSU,Daihatsu,JP,Feroza
DAIHATSU,Daihatsu,JP,Gran Move
DAIHATSU,Daihatsu,JP,Hijet
DAIHATSU,Daihatsu,JP,Hijet Caddie
DAIHATSU,Daihatsu,JP,Leeza
DAIHATSU,Daihatsu,JP,Materia
DAIHATSU,Daihatsu,JP,MAX
DAIHATSU,Daihatsu,JP,Mebius
DAIHATSU,Daihatsu,JP,Midget
DAIHATSU,Daihatsu,JP,Mira
DAIHATSU,Daihatsu,JP,Mira Cocoa
DAIHATSU,Daihatsu,JP,Mira e:S
DAIHATSU,Daihatsu,JP,Mira Gino
DAIHATSU,Daihatsu,JP,Mira Tocot
DAIHATSU,Daihatsu,JP,Move
DAIHATSU,Daihatsu,JP,Move Canbus
DAIHATSU,Daihatsu,JP,Move Conte
DAIHATSU,Daihatsu,JP,Move Latte
DAIHATSU,Daihatsu,JP,Naked
DAIHATSU,Daihatsu,JP,Opti
DAIHATSU,Daihatsu,JP,Pyzar
DAIHATSU,Daihatsu,JP,Rocky
DAIHATSU,Daihatsu,JP,Rugger
DAIHATSU,Daihatsu,JP,Sirion
DAIHATSU,Daihatsu,JP,Sonica
DAIHATSU,Daihatsu,JP,Storia
DAIHATSU,Daihatsu,JP,Taft
DAIHATSU,Daihatsu,JP,Tanto
DAIHATSU,Daihatsu,JP,Tanto Exe
DAIHATSU,Daihatsu,JP,Terios
DAIHATSU,Daihatsu,JP,Thor
DAIHATSU,Daihatsu,JP,Trevis
DAIHATSU,Daihatsu,JP,Wake
DAIHATSU,Daihatsu,JP,Wildcat
DAIHATSU,Daihatsu,JP,Xenia
DAIHATSU,Daihatsu,JP,YRV
DAIMLER,Daimler,GB,DS420
DAIMLER,Daimler,GB,Regency
DAIMLER,Daimler,GB,Sovereign (XJ6)
DAIMLER,Daimler,GB,SP250
DAIMLER,Daimler,GB,XJ40
DAIMLER,Daimler,GB,XJS
DAIMLER,Daimler,GB,X300
DAIMLER,Daimler,GB,X308
DAIMLER,Daimler,GB,X350
DALLARA,Dallara,IT,Stradale
DATSUN,Datsun,JP,200/220/260/280C
DATSUN,Datsun,JP,240Z
DATSUN,Datsun,JP,280Z
DATSUN,Datsun,JP,280ZX
DATSUN,Datsun,JP,620
DATSUN,Datsun,JP,720
DATSUN,Datsun,JP,Bluebird
DATSUN,Datsun,JP,Cherry
DATSUN,Datsun,JP,GO
DATSUN,Datsun,JP,GO+
DATSUN,Datsun,JP,Laurel
DATSUN,Datsun,JP,mi-DO
DATSUN,Datsun,JP,on-DO
DATSUN,Datsun,JP,Stanza
DATSUN,Datsun,JP,Sunny
DATSUN,Datsun,JP,Urvan
DATSUN,Datsun,JP,Violet
DAYUN,Dayun,CN,Pickup
DAYUN,Dayun,CN,Yuanzhi M1
DAYUN,Dayun,CN,Yuehu
DECO_RIDES,Deco Rides,US,Zephyr
DELAGE,Delage,FR,D12
DELAGE,Delage,FR,D6
DELAGE,Delage,FR,DI
DELOREAN,DeLorean,US,DMC-12
DENZA,Denza,CN,500
DENZA,Denza,CN,D9
DENZA,Denza,CN,N7
DENZA,Denza,CN,N8
DENZA,Denza,CN,N8L
DENZA,Denza,CN,N9
DENZA,Denza,CN,X
DENZA,Denza,CN,Z9
DERWAYS,Derways,RU,Antelope
DERWAYS,Derways,RU,Aurora
DERWAYS,Derways,RU,Cowboy
DERWAYS,Derways,RU,Land Crown
DERWAYS,Derways,RU,Plutus
DERWAYS,Derways,RU,Saladin
DERWAYS,Derways,RU,Shuttle
DESOTO,DeSoto,US,Custom
DESOTO,DeSoto,US,Deluxe
DESOTO,DeSoto,US,Firedome
DESOTO,DeSoto,US,Fireflite
DE_TOMASO,De Tomaso,IT,Bigua
DE_TOMASO,De Tomaso,IT,Guara
DE_TOMASO,De Tomaso,IT,Longchamp
DE_TOMASO,De Tomaso,IT,Mangusta
DE_TOMASO,De Tomaso,IT,Pantera
DE_TOMASO,De Tomaso,IT,Vallelunga
DKW,DKW,DE,3=6
DODGE,Dodge,US,600
DODGE,Dodge,US,Aries
DODGE,Dodge,US,Avenger
DODGE,Dodge,US,Caliber
DODGE,Dodge,US,Caravan
DODGE,Dodge,US,Challenger
DODGE,Dodge,US,Charger
DODGE,Dodge,US,Charger Daytona
DODGE,Dodge,US,Colt
DODGE,Dodge,US,Coronet
DODGE,Dodge,US,Custom Royal
DODGE,Dodge,US,D8
DODGE,Dodge,US,Dakota
DODGE,Dodge,US,Dart
DODGE,Dodge,US,Daytona
DODGE,Dodge,US,Diplomat
DODGE,Dodge,US,Durango
DODGE,Dodge,US,D/W Series
DODGE,Dodge,US,Dynasty
DODGE,Dodge,US,Hornet
DODGE,Dodge,US,Intrepid
DODGE,Dodge,US,Journey
DODGE,Dodge,US,Lancer
DODGE,Dodge,US,Magnum
DODGE,Dodge,US,Mayfair
DODGE,Dodge,US,Monaco
DODGE,Dodge,US,Neon
DODGE,Dodge,US,Nitro
DODGE,Dodge,US,Omni
DODGE,Dodge,US,Polara
DODGE,Dodge,US,Raider
DODGE,Dodge,US,RAM
DODGE,Dodge,US,Ramcharger
DODGE,Dodge,US,RAM Van
DODGE,Dodge,US,Shadow
DODGE,Dodge,US,Spirit
DODGE,Dodge,US,Stealth
DODGE,Dodge,US,Stratus
DODGE,Dodge,US,Super Bee
DODGE,Dodge,US,Viper
DODGE,Dodge,US,WC series
DONGFENG,Dongfeng,CN,370
DONGFENG,Dongfeng,CN,580
DONGFENG,Dongfeng,CN,A30
DONGFENG,Dongfeng,CN,A9
DONGFENG,Dongfeng,CN,Aeolus E70
DONGFENG,Dongfeng,CN,Aeolus Haohan
DONGFENG,Dongfeng,CN,Aeolus Haoji
DONGFENG,Dongfeng,CN,Aeolus L7
DONGFENG,Dongfeng,CN,Aeolus Yixuan
DONGFENG,Dongfeng,CN,Aeolus Yixuan Max
DONGFENG,Dongfeng,CN,AX4
DONGFENG,Dongfeng,CN,AX7
DONGFENG,Dongfeng,CN,Box
DONGFENG,Dongfeng,CN,C36
DONGFENG,Dongfeng,CN,DF6
DONGFENG,Dongfeng,CN,DFSK 500
DONGFENG,Dongfeng,CN,DFSK ix5
DONGFENG,Dongfeng,CN,DFSK ix7
DONGFENG,Dongfeng,CN,E11K
DONGFENG,Dongfeng,CN,EC36
DONGFENG,Dongfeng,CN,Fengon 500
DONGFENG,Dongfeng,CN,Fengon 560
DONGFENG,Dongfeng,CN,Fengon E5
DONGFENG,Dongfeng,CN,Fengon ix5
DONGFENG,Dongfeng,CN,Fengon ix7
DONGFENG,Dongfeng,CN,Fukang ES600
DONGFENG,Dongfeng,CN,H30 Cross
DONGFENG,Dongfeng,CN,Huge
DONGFENG,Dongfeng,CN,Mage
DONGFENG,Dongfeng,CN,Mengshi M-Hero 800
DONGFENG,Dongfeng,CN,Mengshi M-Hero 817
DONGFENG,Dongfeng,CN,Mengshi M-Hero 917
DONGFENG,Dongfeng,CN,MPV
DONGFENG,Dongfeng,CN,Nammi 01
DONGFENG,Dongfeng,CN,Nammi 06
DONGFENG,Dongfeng,CN,Nano EX1
DONGFENG,Dongfeng,CN,Oting
DONGFENG,Dongfeng,CN,Paladin
DONGFENG,Dongfeng,CN,Rich
DONGFENG,Dongfeng,CN,Rich 7
DONGFENG,Dongfeng,CN,S30
DONGFENG,Dongfeng,CN,Shine
DONGFENG,Dongfeng,CN,Shine GS
DONGFENG,Dongfeng,CN,Shine Max
DONGFENG,Dongfeng,CN,Sky EV01
DONGFENG,Dongfeng,CN,Aeolus Yixuan GS
DONGFENG,Dongfeng,CN,Z9
DONINVEST,Doninvest,RU,Assol
DONINVEST,Doninvest,RU,Kondor
DONINVEST,Doninvest,RU,Orion
DONINVEST,Doninvest,RU,Orion M
DONKERVOORT,Donkervoort,Нидерланды,D8
DONKERVOORT,Donkervoort,Нидерланды,D8 Cosworth
DONKERVOORT,Donkervoort,Нидерланды,D8 GT
DONKERVOORT,Donkervoort,Нидерланды,D8 GTO
DONKERVOORT,Donkervoort,Нидерланды,D8 Zetec
DONKERVOORT,Donkervoort,Нидерланды,F22
DR,DR,IT,1.0
DR,DR,IT,1.0 EV
DR,DR,IT,3.0
DR,DR,IT,5.0
DR,DR,IT,6.0
DR,DR,IT,7.0
DR,DR,IT,PK8
DS,DS,FR,3
DS,DS,FR,3 Crossback
DS,DS,FR,4
DS,DS,FR,5
DS,DS,FR,7 Crossback
DS,DS,FR,9
DS,DS,FR,No4
DS,DS,FR,No8
DW_HOWER,DW Hower,RU,H3
DW_HOWER,DW Hower,RU,H5
EAGLE,Eagle,US,Premier
EAGLE,Eagle,US,Summit
EAGLE,Eagle,US,Talon
EAGLE,Eagle,US,Vision
EAGLE,Eagle,US,Vista
EAGLE_CARS,Eagle Cars,GB,SS
ENOVATE,Enovate (Enoreve),CN,ME5
ENOVATE,Enovate (Enoreve),CN,ME7
EONYX,Eonyx,RU,M2
EVERUS,Everus,CN,VE-1
EVOLUTE,Evolute,RU,i-JET
EVOLUTE,Evolute,RU,i-JOY
EVOLUTE,Evolute,RU,i-PRO
EVOLUTE,Evolute,RU,i-SKY
EVOLUTE,Evolute,RU,i-SPACE
EVOLUTE,Evolute,RU,i-VAN
EXCALIBUR,Excalibur,US,Series IV
EXCALIBUR,Excalibur,US,Series V
E_CAR,E-Car,CN,GD04B
E_MOBIL,Ё-мобиль,RU,Ё-Кроссовер
FACEL_VEGA,Facel Vega,FR,FV
FAW,FAW,CN,Bestune B70
FAW,FAW,CN,Bestune B70S
FAW,FAW,CN,Bestune M9
FAW,FAW,CN,Bestune NAT
FAW,FAW,CN,Bestune Pony
FAW,FAW,CN,Bestune T33
FAW,FAW,CN,Bestune T55
FAW,FAW,CN,Bestune T77
FAW,FAW,CN,Bestune T90
FAW,FAW,CN,Bestune T99
FAW,FAW,CN,Bestune Yueyi 03
FAW,FAW,CN,Bestune Yueyi 07
FAW,FAW,CN,Besturn B30
FAW,FAW,CN,Besturn B50
FAW,FAW,CN,Besturn B70
FAW,FAW,CN,Besturn X40
FAW,FAW,CN,D60
FAW,FAW,CN,Jinn
FAW,FAW,CN,Oley
FAW,FAW,CN,V2
FAW,FAW,CN,V5
FAW,FAW,CN,Vita
FAW,FAW,CN,Besturn X80
FERRARI,Ferrari,IT,12Cilindri
FERRARI,Ferrari,IT,208/308
FERRARI,Ferrari,IT,250 GTO
FERRARI,Ferrari,IT,250 GT Berlinetta
FERRARI,Ferrari,IT,288 GTO
FERRARI,Ferrari,IT,296
FERRARI,Ferrari,IT,328
FERRARI,Ferrari,IT,348
FERRARI,Ferrari,IT,360
FERRARI,Ferrari,IT,365 GTC
FERRARI,Ferrari,IT,400
FERRARI,Ferrari,IT,412
FERRARI,Ferrari,IT,456
FERRARI,Ferrari,IT,458
FERRARI,Ferrari,IT,488
FERRARI,Ferrari,IT,512 M
FERRARI,Ferrari,IT,512 BB
FERRARI,Ferrari,IT,512 TR
FERRARI,Ferrari,IT,550
FERRARI,Ferrari,IT,575M
FERRARI,Ferrari,IT,599
FERRARI,Ferrari,IT,612
FERRARI,Ferrari,IT,812
FERRARI,Ferrari,IT,Amalfi
FERRARI,Ferrari,IT,California
FERRARI,Ferrari,IT,Daytona SP3
FERRARI,Ferrari,IT,Dino 206 GT
FERRARI,Ferrari,IT,Dino 208/308 GT4
FERRARI,Ferrari,IT,Dino 246 GT
FERRARI,Ferrari,IT,Enzo
FERRARI,Ferrari,IT,F12
FERRARI,Ferrari,IT,F355
FERRARI,Ferrari,IT,F40
FERRARI,Ferrari,IT,F430
FERRARI,Ferrari,IT,F50
FERRARI,Ferrari,IT,F80
FERRARI,Ferrari,IT,F8
FERRARI,Ferrari,IT,FF
FERRARI,Ferrari,IT,FXX K
FERRARI,Ferrari,IT,GTC4Lusso
FERRARI,Ferrari,IT,LaFerrari
FERRARI,Ferrari,IT,Mondial
FERRARI,Ferrari,IT,Monza SP
FERRARI,Ferrari,IT,Portofino
FERRARI,Ferrari,IT,Purosangue
FERRARI,Ferrari,IT,Roma
FERRARI,Ferrari,IT,SF90
FERRARI,Ferrari,IT,Testarossa
FIAT,Fiat,IT,1100
FIAT,Fiat,IT,124
FIAT,Fiat,IT,124 Spider
FIAT,Fiat,IT,124 Sport Spider
FIAT,Fiat,IT,125
FIAT,Fiat,IT,126
FIAT,Fiat,IT,127
FIAT,Fiat,IT,128
FIAT,Fiat,IT,130
FIAT,Fiat,IT,131
FIAT,Fiat,IT,132
FIAT,Fiat,IT,1500
FIAT,Fiat,IT,2300
FIAT,Fiat,IT,238
FIAT,Fiat,IT,500
FIAT,Fiat,IT,500L
FIAT,Fiat,IT,500X
FIAT,Fiat,IT,508
FIAT,Fiat,IT,600
FIAT,Fiat,IT,600e
FIAT,Fiat,IT,850
FIAT,Fiat,IT,900T
FIAT,Fiat,IT,Albea
FIAT,Fiat,IT,Argenta
FIAT,Fiat,IT,Barchetta
FIAT,Fiat,IT,Brava
FIAT,Fiat,IT,Bravo
FIAT,Fiat,IT,Cinquecento
FIAT,Fiat,IT,Coupe
FIAT,Fiat,IT,Croma
FIAT,Fiat,IT,Doblo
FIAT,Fiat,IT,Duna
FIAT,Fiat,IT,Egea
FIAT,Fiat,IT,Fiorino
FIAT,Fiat,IT,Freemont
FIAT,Fiat,IT,Fullback
FIAT,Fiat,IT,Grande Panda
FIAT,Fiat,IT,Idea
FIAT,Fiat,IT,Linea
FIAT,Fiat,IT,Marea
FIAT,Fiat,IT,Multipla
FIAT,Fiat,IT,Palio
FIAT,Fiat,IT,Panda
FIAT,Fiat,IT,Punto
FIAT,Fiat,IT,Qubo
FIAT,Fiat,IT,Regata
FIAT,Fiat,IT,Ritmo
FIAT,Fiat,IT,Scudo
FIAT,Fiat,IT,Sedici
FIAT,Fiat,IT,Seicento
FIAT,Fiat,IT,Siena
FIAT,Fiat,IT,Stilo
FIAT,Fiat,IT,Strada
FIAT,Fiat,IT,Tempra
FIAT,Fiat,IT,Tipo
FIAT,Fiat,IT,Topolino
FIAT,Fiat,IT,Ulysse
FIAT,Fiat,IT,Uno
FIAT,Fiat,IT,X 1/9
FISKER,Fisker,US,Karma
FISKER,Fisker,US,Ocean
FLANKER,Flanker,RU,F
FORD,Ford,US,300
FORD,Ford,US,Aerostar
FORD,Ford,US,Anglia
FORD,Ford,US,Aspire
FORD,Ford,US,Bronco
FORD,Ford,US,Bronco-II
FORD,Ford,US,Bronco Sport
FORD,Ford,US,B-MAX
FORD,Ford,US,Capri
FORD,Ford,US,Consul
FORD,Ford,US,Contour
FORD,Ford,US,Cortina
FORD,Ford,US,Cougar
FORD,Ford,US,Country Squire
FORD,Ford,US,Crown Victoria
FORD,Ford,US,Custom
FORD,Ford,US,C-MAX
FORD,Ford,US,Econoline
FORD,Ford,US,Econovan
FORD,Ford,US,EcoSport
FORD,Ford,US,Edge
FORD,Ford,US,Equator
FORD,Ford,US,Equator Sport
FORD,Ford,US,Escape
FORD,Ford,US,Escort
FORD,Ford,US,Escort (North America)
FORD,Ford,US,Everest
FORD,Ford,US,Evos
FORD,Ford,US,Excursion
FORD,Ford,US,Expedition
FORD,Ford,US,Explorer
FORD,Ford,US,Explorer EV
FORD,Ford,US,Explorer Sport Trac
FORD,Ford,US,Fairlane
FORD,Ford,US,Fairmont
FORD,Ford,US,Falcon
FORD,Ford,US,Festiva
FORD,Ford,US,Fiesta
FORD,Ford,US,Fiesta ST
FORD,Ford,US,Figo
FORD,Ford,US,Five Hundred
FORD,Ford,US,Flex
FORD,Ford,US,Focus
FORD,Ford,US,Focus RS
FORD,Ford,US,Focus ST
FORD,Ford,US,Freda
FORD,Ford,US,Freestar
FORD,Ford,US,Freestyle
FORD,Ford,US,Fusion
FORD,Ford,US,Fusion (North America)
FORD,Ford,US,F-100
FORD,Ford,US,F-150
FORD,Ford,US,F-2
FORD,Ford,US,Galaxie
FORD,Ford,US,Galaxy
FORD,Ford,US,GPA
FORD,Ford,US,Granada
FORD,Ford,US,Granada (North America)
FORD,Ford,US,GT
FORD,Ford,US,GT40
FORD,Ford,US,Ikon
FORD,Ford,US,Ixion
FORD,Ford,US,KA
FORD,Ford,US,Kuga
FORD,Ford,US,Laser
FORD,Ford,US,LTD
FORD,Ford,US,LTD Country Squire
FORD,Ford,US,LTD Crown Victoria
FORD,Ford,US,M151
FORD,Ford,US,Mainline
FORD,Ford,US,Maverick
FORD,Ford,US,Model A
FORD,Ford,US,Model T
FORD,Ford,US,Mondeo
FORD,Ford,US,Mondeo ST
FORD,Ford,US,Mustang
FORD,Ford,US,Mustang Mach-E
FORD,Ford,US,Orion
FORD,Ford,US,Probe
FORD,Ford,US,Puma
FORD,Ford,US,Puma ST
FORD,Ford,US,Ranchero
FORD,Ford,US,Ranger
FORD,Ford,US,Ranger (North America)
